"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"7","31","19677","","33204","1","","",""
"7","23","19678","","33202","1","","",""
"7","29","19679","","33202","1","","",""
"27","7","1968","","54701","0","","",""
"7","41","19680","","33202","1","","",""
"7","42","19681","","33205","1","","",""
"7","29","19682","","33201","1","","",""
"7","31","19683","","33202","1","","",""
"7","29","19684","","33203","1","","",""
"7","32","19685","","33202","1","","",""
"7","37","19686","","33202","1","","",""
"7","23","19687","","33205","1","","",""
"7","11","19688","","33201","1","","",""
"7","32","19689","","33201","1","","",""
"27","6","1969","","54701","0","","",""
"7","23","19690","","33204","1","","",""
"7","34","19691","","33206","1","","",""
"7","11","19692","","33203","1","","",""
"7","24","19693","","33206","1","","",""
"7","11","19694","","33202","1","","",""
"7","34","19695","","33201","1","","",""
"7","24","19696","","33202","1","","",""
"7","23","19697","","33201","1","","",""
"7","14","19698","","33204","1","","",""
"7","43","19699","","33203","1","","",""
"62","6","197","","8032","1","","",""
"27","9","1970","","54703","0","","",""
"7","63","19700","","33203","1","","",""
"7","64","19701","","33202","1","","",""
"7","14","19702","","33203","1","","",""
"7","44","19703","","33202","1","","",""
"7","44","19704","","33204","1","","",""
"7","42","19705","","33202","1","","",""
"7","14","19706","","33202","1","","",""
"7","66","19707","","33202","1","","",""
"7","65","19708","","33204","1","","",""
"7","65","19709","","33202","1","","",""
"27","1","1971","","54704","0","","",""
"7","31","19710","","33203","1","","",""
"7","34","19711","","33202","1","","",""
"7","42","19712","","33203","1","","",""
"7","64","19713","","33203","1","","",""
"7","34","19714","","33204","1","","",""
"7","37","19715","","33204","1","","",""
"7","30","19716","","33204","1","","",""
"7","29","19717","","33204","1","","",""
"7","32","19718","","33204","1","","",""
"7","66","19719","","33205","1","","",""
"27","8","1972","","54704","0","","",""
"7","66","19720","","33204","1","","",""
"7","43","19721","","33204","1","","",""
"7","63","19722","","33204","1","","",""
"7","41","19723","","33204","1","","",""
"7","14","19724","","33205","1","","",""
"7","64","19725","","33205","1","","",""
"7","64","19726","","33206","1","","",""
"7","65","19727","","33205","1","","",""
"7","24","19728","","33205","1","","",""
"7","26","19729","","33205","1","","",""
"27","7","1973","","54704","0","","",""
"7","37","19730","","33205","1","","",""
"7","29","19731","","33205","1","","",""
"7","30","19732","","33205","1","","",""
"7","11","19733","","33205","1","","",""
"7","31","19734","","33205","1","","",""
"7","65","19735","","33206","1","","",""
"7","14","19736","","33206","1","","",""
"7","42","19737","","33206","1","","",""
"7","23","19738","","33206","1","","",""
"7","43","19739","","33206","1","","",""
"27","6","1974","","54704","0","","",""
"7","32","19740","","33206","1","","",""
"7","29","19741","","33206","1","","",""
"7","37","19742","","33206","1","","",""
"7","11","19743","","33206","1","","",""
"7","31","19744","","33206","1","","",""
"11","63","19745","","31103","0","","",""
"11","66","19746","","31107","0","","",""
"11","42","19747","","31105","0","","",""
"11","44","19748","","31104","0","","",""
"11","41","19749","","31104","0","","",""
"27","9","1975","","54201","1","","",""
"11","31","19750","","31102","0","","",""
"11","37","19751","","31102","0","","",""
"11","44","19752","","31107","0","","",""
"11","41","19753","","31107","0","","",""
"11","44","19754","","31106","0","","",""
"11","63","19755","","31107","0","","",""
"11","32","19756","","31102","0","","",""
"11","26","19757","","31102","0","","",""
"11","23","19758","","31105","0","","",""
"11","34","19759","","31107","0","","",""
"27","1","1976","","54703","0","","",""
"11","24","19760","","31107","0","","",""
"11","29","19761","","31107","0","","",""
"11","41","19762","","31106","0","","",""
"11","34","19763","","31102","0","","",""
"11","34","19764","","31106","0","","",""
"11","23","19765","","31104","0","","",""
"11","34","19766","","31104","0","","",""
"11","11","19767","","31105","0","","",""
"11","24","19768","","31105","0","","",""
"11","65","19769","","31104","0","","",""
"27","8","1977","","54703","0","","",""
"11","43","19770","","31106","0","","",""
"11","64","19771","","31105","0","","",""
"11","43","19772","","31104","0","","",""
"11","26","19773","","31104","0","","",""
"11","30","19774","","31104","0","","",""
"11","23","19775","","31102","0","","",""
"11","66","19776","","31104","0","","",""
"11","26","19777","","31107","0","","",""
"11","26","19778","","31105","0","","",""
"11","32","19779","","31104","0","","",""
"27","7","1978","","54703","0","","",""
"11","37","19780","","31104","0","","",""
"11","24","19781","","31103","0","","",""
"11","30","19782","","31103","0","","",""
"11","26","19783","","31103","0","","",""
"11","24","19784","","31104","0","","",""
"11","31","19785","","31105","0","","",""
"11","42","19786","","31104","0","","",""
"11","30","19787","","31107","0","","",""
"11","30","19788","","31102","0","","",""
"11","63","19789","","31106","0","","",""
"27","6","1979","","54703","0","","",""
"11","24","19790","","31102","0","","",""
"11","32","19791","","31106","0","","",""
"11","66","19792","","31103","0","","",""
"11","43","19793","","31103","0","","",""
"11","14","19794","","31103","0","","",""
"11","23","19795","","31103","0","","",""
"11","29","19796","","31103","0","","",""
"11","41","19797","","31103","0","","",""
"11","42","19798","","31106","0","","",""
"11","29","19799","","31102","0","","",""
"62","40","198","","8032","1","","",""
"27","9","1980","","54704","0","","",""
"11","29","19800","","31104","0","","",""
"11","32","19801","","31103","0","","",""
"11","31","19802","","31103","0","","",""
"11","37","19803","","31103","0","","",""
"11","11","19804","","31102","0","","",""
"11","23","19805","","31106","0","","",""
"11","11","19806","","31103","0","","",""
"11","11","19807","","31104","0","","",""
"11","63","19808","","31104","0","","",""
"11","14","19809","","31105","0","","",""
"27","11","1981","","54201","1","","",""
"11","64","19810","","31103","0","","",""
"11","14","19811","","31104","0","","",""
"11","44","19812","","31103","0","","",""
"11","44","19813","","31105","0","","",""
"11","43","19814","","31105","0","","",""
"11","42","19815","","31103","0","","",""
"11","14","19816","","31106","0","","",""
"11","65","19817","","31105","0","","",""
"11","65","19818","","31103","0","","",""
"11","31","19819","","31104","0","","",""
"27","10","1982","","54201","1","","",""
"11","34","19820","","31103","0","","",""
"11","64","19821","","31104","0","","",""
"11","34","19822","","31105","0","","",""
"11","37","19823","","31105","0","","",""
"11","30","19824","","31105","0","","",""
"11","29","19825","","31105","0","","",""
"11","32","19826","","31105","0","","",""
"11","66","19827","","31106","0","","",""
"11","66","19828","","31105","0","","",""
"11","63","19829","","31105","0","","",""
"27","4","1983","","54201","1","","",""
"11","41","19830","","31105","0","","",""
"11","64","19831","","31107","0","","",""
"11","64","19832","","31106","0","","",""
"11","65","19833","","31106","0","","",""
"11","24","19834","","31106","0","","",""
"11","26","19835","","31106","0","","",""
"11","37","19836","","31106","0","","",""
"11","11","19837","","31106","0","","",""
"11","29","19838","","31106","0","","",""
"11","30","19839","","31106","0","","",""
"27","3","1984","","54201","1","","",""
"11","31","19840","","31106","0","","",""
"11","65","19841","","31107","0","","",""
"11","14","19842","","31107","0","","",""
"11","42","19843","","31107","0","","",""
"11","23","19844","","31107","0","","",""
"11","43","19845","","31107","0","","",""
"11","32","19846","","31107","0","","",""
"11","37","19847","","31107","0","","",""
"11","11","19848","","31107","0","","",""
"11","31","19849","","31107","0","","",""
"27","2","1985","","54201","1","","",""
"7","43","19850","","33101","0","","",""
"7","64","19851","","33101","0","","",""
"7","63","19852","","33101","0","","",""
"7","65","19853","","33101","0","","",""
"7","66","19854","","33101","0","","",""
"7","42","19855","","33101","0","","",""
"7","41","19856","","33101","0","","",""
"7","44","19857","","33101","0","","",""
"7","14","19858","","33101","0","","",""
"11","43","19859","","31201","1","","",""
"27","1","1986","","54201","1","","",""
"11","63","19860","","31201","1","","",""
"11","66","19861","","31201","1","","",""
"11","64","19862","","31201","1","","",""
"11","65","19863","","31201","1","","",""
"11","44","19864","","31201","1","","",""
"11","42","19865","","31201","1","","",""
"11","41","19866","","31201","1","","",""
"11","14","19867","","31201","1","","",""
"7","34","19868","","33103","0","","",""
"7","23","19869","","33101","0","","",""
"17","17","1987","","12024","1","","",""
"7","37","19870","","33101","0","","",""
"7","26","19871","","33104","0","","",""
"7","26","19872","","33103","0","","",""
"7","24","19873","","33101","0","","",""
"7","32","19874","","33101","0","","",""
"7","26","19875","","33101","0","","",""
"7","11","19876","","33102","0","","",""
"7","34","19877","","33101","0","","",""
"7","32","19878","","33103","0","","",""
"7","29","19879","","33101","0","","",""
"17","51","1988","","12024","1","","",""
"7","11","19880","","33101","0","","",""
"7","11","19881","","33103","0","","",""
"7","29","19882","","33102","0","","",""
"7","32","19883","","33102","0","","",""
"7","31","19884","","33101","0","","",""
"7","30","19885","","33101","0","","",""
"7","66","19886","","33102","0","","",""
"7","66","19887","","33104","0","","",""
"7","63","19888","","33103","0","","",""
"7","43","19889","","33102","0","","",""
"53","6","1989","","30805","1","","",""
"7","41","19890","","33102","0","","",""
"7","44","19891","","33102","0","","",""
"7","64","19892","","33102","0","","",""
"7","63","19893","","33102","0","","",""
"7","42","19894","","33102","0","","",""
"7","65","19895","","33102","0","","",""
"7","66","19896","","33103","0","","",""
"7","23","19897","","33103","0","","",""
"7","29","19898","","33103","0","","",""
"7","14","19899","","33102","0","","",""
"62","9","199","","8022","1","","",""
"53","10","1990","","30105","0","","",""
"7","24","19900","","33104","0","","",""
"7","2","19901","","33105","0","","",""
"7","37","19902","","33104","0","","",""
"7","26","19903","","33102","0","","",""
"7","14","19904","","33103","0","","",""
"7","31","19905","","33104","0","","",""
"7","24","19906","","33103","0","","",""
"7","37","19907","","33102","0","","",""
"7","34","19908","","33102","0","","",""
"7","23","19909","","33104","0","","",""
"53","9","1991","","30105","0","","",""
"7","42","19910","","33103","0","","",""
"7","37","19911","","33103","0","","",""
"7","34","19912","","33104","0","","",""
"7","23","19913","","33102","0","","",""
"7","64","19914","","33103","0","","",""
"7","1","19915","","33105","0","","",""
"7","31","19916","","33103","0","","",""
"7","31","19917","","33102","0","","",""
"7","24","19918","","33102","0","","",""
"7","30","19919","","33103","0","","",""
"53","11","1992","","30105","0","","",""
"7","30","19920","","33102","0","","",""
"7","43","19921","","33103","0","","",""
"7","44","19922","","33103","0","","",""
"7","42","19923","","33104","0","","",""
"7","41","19924","","33103","0","","",""
"7","65","19925","","33103","0","","",""
"7","44","19926","","33104","0","","",""
"7","41","19927","","33104","0","","",""
"7","43","19928","","33104","0","","",""
"7","65","19929","","33104","0","","",""
"53","10","1993","","30106","0","","",""
"7","64","19930","","33104","0","","",""
"7","14","19931","","33104","0","","",""
"7","63","19932","","33104","0","","",""
"7","32","19933","","33104","0","","",""
"7","29","19934","","33104","0","","",""
"7","30","19935","","33104","0","","",""
"7","11","19936","","33105","0","","",""
"7","11","19937","","33104","0","","",""
"7","3","19938","","33105","0","","",""
"7","4","19939","","33105","0","","",""
"22","1","1994","","550","0","","",""
"7","10","19940","","33105","0","","",""
"7","9","19941","","33105","0","","",""
"7","7","19942","","33105","0","","",""
"7","6","19943","","33105","0","","",""
"7","8","19944","","33105","0","","",""
"11","23","19945","","31202","1","","",""
"11","34","19946","","31203","1","","",""
"11","34","19947","","31204","1","","",""
"11","37","19948","","31203","1","","",""
"11","23","19949","","31204","1","","",""
"53","53","1995","","30790","0","","",""
"11","14","19950","","31203","1","","",""
"11","23","19951","","31201","1","","",""
"11","26","19952","","31201","1","","",""
"11","37","19953","","31201","1","","",""
"11","11","19954","","31202","1","","",""
"11","32","19955","","31201","1","","",""
"11","24","19956","","31201","1","","",""
"11","26","19957","","31203","1","","",""
